單詞,詞性,發音,釋義,例句,標籤,地點,備註
□攪,v.,tɕʰiʌʔ5 tɕiɔ3,搗亂以阻攔事情的發展,,,,首字臨縣爲 tsʰiʌʔ，河曲爲 tɕʰiəʔ，應爲清母深臻曾梗三四等入聲字
害□,v.,xæ4 tɕʰiʌʔ5,搗亂以阻攔事情的發展,,,,
編□,v.,piʌʔ5 tɕiʌʔ5,編排，誹謗,,,,後字與 tɕʰiʌʔ5 xæ4 中的首字或許是同一個字
加□,v.,tɕia1 mei2,怂恿鼓动,看看兀家叫<人家>～住了，聽上<人家>二百五底甚也做咧。,,段村,
哄□,v.,xuəŋ3 mei2,用言辭勸說，使人樂意接受,,,,
立□,v.,liʌʔ6 liɛ4,,,,,
立□,v.,liʌʔ6 sa4,晚輩不聽從長輩，要自立門戶,行的你咧，你還敢和我～？,,杜家莊,
整□,v.,tʂʅ3 suʌʔ5,整理,,,,錄自《現代晉語的研究》。後字介休爲 sua，運城爲 pfuo，忻州爲 tsʰuɔʔ，朔州爲 tʂʰuaʔ
修□,v.,ɕiəu1 suɒ̃3,用言語或暴力教訓對方,,,,
咥□,v.,tiʌʔ5 tsʌʔ6,喫，帶有貶義,,,,
咥□,v.,tiʌʔ5 kʰʌʔ5,喫，帶有貶義,,,,
跌□,v.,tiʌʔ5 kʰʌʔ5,（鞋）鬆動,,,,連調爲3 31，與表示“喫”的連調不同
混□,v.,xuəŋ4 ȵiɔ3,混淆,,,,
結□,v.,tɕʰiʌʔ5 iɛ4,收尾,,,,後字段村爲 iɛ，應爲咸山三四等字
倒□,v.,tɔ4 tsʰuəŋ3,在屋內祭鬼神先祖等後，將碗裏的東西倒掉,,"神鬼,",段村,
倒□,v.,tɔ4 tsʰuəŋ3,傾訴,兀家心裏有話～不出來，在兀兒自家□[tɕyʌʔ5]氣人咧。,,段村,
倒□,v.,tɔ4 tsʰuəŋ3,丟棄,把兀些爛葉葉～了哇。,,"城內,段村",
灑□,v.,sa3 tsʰuəŋ3,不珍惜漏下的糧食,端的圪節碗還端不穩，～下多少。,,段村,
灑□,v.,sa3 tsʰuəŋ3,不珍惜小數目,三貨居舍有麼人還喇唬，剗平素打麻將的錢兒就不知道～了多少。,,段村,
脱□,v.,tʰuʌʔ5 tʰiɛ3,脱光（衣服）,,,,
剝□,v.,pʌʔ5 tʰiɛ3,剝光（衣服）,,,,
狗□,v.,kəu3 nəŋ2,遊戲裏耍奸,,,,
狗□,v.,kəu3 tsei1,遊戲裏耍賴,,,,
害□,v.,xæ4 tsʰæ1,搗亂,,,,
擠□,v.,tsei3 tsɑ̃3,逼趕,,,段村,
摘□,v.,tʂʌʔ5 pi3,停業,,"具象,","段村,王家莊",後字段村爲 pi3
趕□,v.,kɑ̃3 iʌʔ6,趕時間，匆忙,,,,
家□,v.,tɕia1 tɕiɔ4,在家商量,,,段村,
假□,v.,tɕia3 mi2,假裝,<你家>媽過來了，你快～睡着了。,,,
步□,v.,pu4 piɛ3,步行,我～上來的。,,,後字段村爲 iɛ，應爲咸山三四等字
絞□,v.,tɕiɔ3 nzəŋ3,絞,我學藝兒動天每要～多少紙兒張兒咧。,,段村,
待□,v.,tæ4 tʂʰəŋ3,款待,好好～哇。,,段村,
走□,v.,tsəu3 ʂʌʔ5,來往,兀家兩家就不～。,,,
來□,v.,læ2 ʂʌʔ5,來往,<人家>兩家～開了。,,,
貼□,v.,tʰiʌʔ5 pei3,補貼資助,兀家們掙下不夠花，還得大人們～上圪絲咧。,,段村,
剋□,v.,kʰʌʔ5 ku4,剋扣,,,段村,
撲□,v.,pʰʌʔ5 lei4,撲騰,,,,
分解,v.,huəŋ1 tʂʅɛ2,分散給大夥,我惱算了，倒沒啦打下多少月餅，<你家>們快～地喫了哇，還要壞了咧。,,"段村,岳壁,東泉,達蒲",後字段村爲 tɕi3，介休孝義爲 tʂa2，應爲梗攝二等字
分扯,v.,huəŋ1 tʂʰʅɛ3,分散給大夥,我惱算了，倒沒啦打下多少月餅，<你家>們快～地喫了哇，還要壞了咧。,,,
包裹,v.,pɔ1 kuei3,,,,,
但會,v.,tɑ̃4 xuæ4,以爲,套鎖搗我的門子麼，我還～是你咧。,,,首字段村爲 ta3，窯頭爲 tɑ̃3
廝戳,v.,sʌʔ5 tsʰuʌʔ5,（同行）互相競爭,兀家兩家多是賣紅薯的，你看可<兀個>兒～咧。,,,
商量,v.,suə1 luə2,,,,,
掃簸,v.,sɔ3 pei3,掃地,,,城內,錄自《現代晉語的研究》。段村後字爲 uei3
喝㘄,v.,xʌʔ5 ləŋ4,用言語阻止，xəŋ4 的分音形式,,,,
窟聯,v.,kʰuʌʔ5 lyɛ2,圈的分音形式,,,,
敵料,v.,tiʌʔ6 liɔ4,吊的分音形式,,,,
骨攏,v.,kuʌʔ5 luəŋ3,滾的分音形式,,,,
胡說,v.,xu2 suʌʔ5,,,,,
鬼說,v.,kuei3 suʌʔ5,,,,,
獨說,v.,tuʌʔ6 suʌʔ5,自言自語,,"言語,具象,",,
白說,v.,piʌʔ6 suʌʔ5,不冠稱呼，直接交談,和<你家>簡爺還敢～，短捱打的咧！,"言語,與人交互,具象,",,
睡說,v.,suei4 suʌʔ5,說夢話,,"言語,具象,",,
轉說,v.,tsuɒ̃4 suʌʔ5,故意這麼說,兀家～咧，通知就是兀家自家寫下的還能曉不得了。,"言語,抽象,",段村,
說嘴,v.,suʌʔ5 tsuei3,說說而已，沒有實際行動,,"言語,",,
狡嘴,v.,tɕiɔ3 tsuei3,辯解中拖出別人,,"言語,",,
數念,v.,sʮ3 ȵiɛ4,嘮叨,,,,
數話,v.,sʮ3 xua4,數落,張老師又～開他班裏學生了，你這陣陣不要惹兀家去。,"言語,與人交互,具象,",,
數算,v.,sʮ3 suɒ̃4,數落,你等我今黑間回居舍～你的。,"言語,與人交互,具象,",,
詛罵,v.,tsʮ3 ma4,咒罵,,"言語,具象,","城內,段村",
把話,v.,pa3 xua4,主事,你們這兒誰～咧？,"抽象,",,
曉得,v.,ɕiɔ3 tiʌʔ5,知道,你連<這個>也曉得，行咧。,"抽象,",,
掐算,v.,tɕʰiʌʔ5 suɒ̃4,,,,,
惱算,v.,nɔ3 suɒ̃4,估計錯誤,,,段村,
彈掙,v.,tɑ̃2 tʂʅɛ1,腿腳亂動，多用於小孩,,"具象,","城內,段村",
踢跳,v.,tʰiʌʔ5 tʰiɔ4,,,,,
磨拖,v.,mei2 tʰei1,磨蹭,,,,
拾鬧,v.,ʂʌʔ6 nɔ4,,,,,
拾掇,v.,ʂʌʔ6 tuʌʔ5,,,,,
打掐,v.,ta3 tɕʰiʌʔ5,修剪,,,,
難過,v.,nɑ̃2 kuei4,來回動，不安分,大半夜不睡覺～甚咧？,,,
燒心,v.,ʂɔ1 ɕiəŋ1,胃難受,,,,
見過,v.,tɕiɛ4 kuei4,見怪,,,,連調爲31 24，與表示“之前曾相見”的連調不同
摳剝,v.,kʰəu1 pʌʔ5,摳搶,,,,
摳掐,v.,kʰəu1 tɕʰiʌʔ5,,,,,
殺剝,v.,sʌʔ5 pʌʔ5,,,,,
撩逗,v.,liɔ2 təu4,,,,,
引逗,v.,iəŋ3 təu4,,,,,
搬喫,v.,pɑ̃1 tʂʰʌʔ5,在非喫飯時間喫零食,,,,
試當,v.,sɿ4 tuə1,試試,,,,
謀算,v.,mu2 suɒ̃4,,,,,
亂搗,v.,luɒ̃4 tɔ3,搗亂,,,,
摸揣,v.,mʌʔ6 suæ3,摸,,,,
掇踅,v.,tuʌʔ5 ɕyʌʔ6,物色,,,,
揉搓,v.,ʐəu2 tɕʰiɛ1,,,,,
經見,v.,tɕiəŋ1 tɕiɛ4,經歷,世上<這個>事多是個<兀個>，～的多了就解開了。,,,
等當,v.,təŋ3 tuə4,比劃（長度大小等）,,,,
等當,v.,təŋ3 tuə4,動作上猶豫,,,,
等庹,v.,təŋ3 tʰʌʔ5,切磋,咱兩個～～？,,"段村,城內",
起火,v.,tɕʰi3 xuei3,生氣,,,,
味氣,v.,uei4 tɕʰi4,有異味,怎地把窗子多㧁住，鍋舍多～了。,"食物,具象,",,
澌氣,v.,sɿ1 tɕʰi4,（食物）變餿,米湯也～了。,"食物,具象,",,
眼氣,v.,ȵiɑ̃3 tɕʰi4,羨慕,,,,
眼熱,v.,ȵiɑ̃3 ʐʌʔ6,羨慕,,,,
眼紅,v.,ȵiɑ̃3 xuəŋ2,嫉妒,,,,
歇心,v.,ɕiʌʔ5 ɕiəŋ1,放心,你～哇，甚也沒甚，有做的我就要你咧。,"抽象,",,
歇黃,v.,ɕiʌʔ5 xuə2,（生蛋）變質,雞蛋放得～咾也不見你喫。,,,
歇緩,v.,ɕiʌʔ5 xuɒ̃3,稍作休息,,,,
戳剆,v.,tsʰuʌʔ5 lei3,用暴力教訓,,,,
戳打,v.,tsʰuʌʔ5 ta3,用暴力教訓,,,,
戳斥,v.,tsʰuʌʔ5 tʂʰʌʔ5,虐待,,,,
髒戳,v.,tsɑ̃1 tsʰuʌʔ5,虐待,,,,
戳攮,v.,tsʰuʌʔ5 nzuə3,推,,,,
推攮,v.,tuæ1 nzuə3,推,,,,
坐站,v.,tɕyɛ4 tsɑ̃4,坐着聊聊,,,,
砍槎,v.,kʰɑ̃3 tsa3,扔,,,,
鬧反,v.,nɔ4 xuɒ̃3,鬧騰,,,,
騰倒,v.,təŋ2 tɔ3,,,,,
嬌養,v.,tɕiɔ1 yə3,,,,,
洗涮,v.,sei3 suɒ̃4,洗漱,,,,
洗涮,v.,sei3 suɒ̃4,來月經的委婉說法,兀家這兩天～將來了。,,杜家莊,
洗刮,v.,sei3 kuʌʔ5,,,,,
刷刮,v.,suʌʔ5 kuʌʔ5,,,,,
祭奠,v.,tsei4 tiɛ4,訓斥,,,,
黏確,v.,ɳɑ̃2 tɕʰyʌʔ5,黏,,,,
黏確,v.,ɳɑ̃2 tɕʰyʌʔ5,來往,兀兩家就不～。,,,
耍笑,v.,sua3 ɕiɔ4,開玩笑,,,,
該少,v.,kæ1 ʂɔ3,欠,,,,
少欠,v.,ʂɔ3 tɕʰiɛ4,欠,,,,
背斥,v.,pæ4 tʂʰʌʔ5,背後說壞話,,,,
背損,v.,pæ4 suəŋ3,背後說壞話,,,,
紮裹,v.,tsʌʔ5 kuei3,打扮,,,,
紮刮,v.,tsʌʔ5 kuʌʔ5,打扮,,,,
努胖,v.,nəu3 pʰʌʔ5,小孩在睡着時用力扭動肢體，人們認爲這是孩子在用力長身體,孩兒們～咧,,,
搭攬,v.,tʌʔ5 lɑ̃3,攬,甚的閒事也往回～咧。,,,
括攬,v.,kuʌʔ5 lɑ̃3,收羅,甚也要～回來,,杜家莊,
攬占,v.,lɑ̃3 tʂɑ̃4,,,,,存疑
䊲學,v.,tsʰuɒ̃3 ɕiʌʔ6,磨練,自家～去哇！,,段村,首字文讀送氣
發賴,v.,xuʌʔ5 læ4,,,,,
問詢,v.,uəŋ4 ɕiəŋ2,詢問,,,,
尋思,v.,ɕiəŋ2 sɿ1,,,,,
搜尋,v.,səu1 ɕiəŋ2,,,,,
尋揣,v.,ɕiəŋ2 suæ3,,,,,
摟攔,v.,ləu2 lɑ̃3,,,,,
摟搜,v.,ləu2 səu1,,,,,
摟挖,v.,ləu2 ua1,,,,,
撈挖,v.,lɔ2 ua2,,,,,錄自《現代晉語的研究》
瞞藏,v.,mɑ̃2 tɕyə2,瞞,,,,錄自《現代晉語的研究》
謀置,v.,mu2 tʂʅ4,,,,,
謀搜,v.,mu2 səu1,,,,,
溫展,v.,uəŋ1 tʂɑ̃3,鋪展,,,,
鋪展,v.,pʰu1 tʂɑ̃3,,,,,
學扮,v.,ɕiʌʔ6 pɑ̃4,模仿,,,,
恓惶,v.,sei1 xuə2,同情,,,,
討愧,v.,tʰɔ3 kʰuei4,同情,,,,
熬磨,v.,ŋɔ2 mei2,消磨（時間）,,,,
塞搙,v.,sʌʔ5 nzuʌʔ6,,把兀些布兒～了哇。,,,『集韻』：女角切，搵也
填搙,v.,tiɛ2 nzuʌʔ6,塞,,,,『集韻』：女角切，搵也
填搙,v.,tiɛ2 nzuʌʔ6,牽連,,,,
填搙,v.,tiɛ2 nzuʌʔ6,隨便喫,,"食物,",,
填搙,v.,tiɛ2 nzuʌʔ6,正頓飯喫了還要喫,,"食物,",,
搓抹,v.,tɕʰiɛ1 mʌʔ6,,,,,
經掌,v.,tɕʰiəŋ1 tʂɑ̃3,,,,,
喝叫,v.,xʌʔ5 tɕiɔ4,,,,,
嗚叫,v.,u1 tɕiɔ4,廣播,,,,
試斅,v.,sɿ4 ɕiɔ3,,,,,
睡訥,v.,suei4 nʌʔ6,夢魘,,,,
訥夢,v.,nʌʔ6 məŋ4,夢魘,,,,
抽扯,v.,tʂʰəu1 tʂʰʅɛ3,抽调,,,,
齫咬,v.,kʰuəŋ3 ȵiɔ3,,,,,
捏湊,v.,ȵiʌʔ6 tsʰəu4,湊合,,,,
殺割,v.,sʌʔ5 kʌʔ5,把剩下不多的東西處置掉,不多了，你～了哇。,,,
打發,v.,ta3 xuʌʔ5,派遣,～上兀家去北京了。,,,
打發,v.,ta3 xuʌʔ5,出喪,,,,
發送,v.,xuʌʔ5 suəŋ4,送走，打發走，有貶義,,,,
支使,v.,tsɿ1 sɿ3,使喚,大人們不～孩兒們麼，兀家們就能有了眼識自家在居舍尋着做活計？,,,
支擋,v.,tsɿ1 tuə3,做好準備,這些子人～在這兒麼，你又不了。,,段村,
上快,v.,suə4 kʰuæ4,取笑他人的不幸,,,,
拿把,v.,na4 pa3,故意爲難人,你不用～，我做咧。,,,
拽拔,v.,tsuæ4 pʌʔ6,拽,把衣裳～展。,,,
拽扯,v.,tsuæ4 tʂʰʅɛ3,拽,,,,
丟盹,v.,tiəu3 tiəŋ3,打盹,,,,
打道,v.,ta3 tɔ4,打交道,我概不和兀家～了。,"與人交互,",,
打攬,v.,ta3 lɑ̃3,兜攬,,,城內,錄自《平遙方言民俗語彙》
打攬,v.,ta3 lɑ̃3,打攪阻擋,我要做甚的來，叫兀家半道道上～住了。,,段村,
打遣,v.,ta3 tɕʰiɛ3,將就,,,城內,錄自《平遙方言民俗語彙》
脫遣,v.,tʰuʌʔ5 tɕʰiɛ3,將就,,,段村,
擺搚,v.,pæ3 lʌʔ6,擺放,,,,後字忻縣爲 lɑʔ，應爲來母咸山攝一等開入
擺摋,v.,pæ3 sæ3,拖延,,,,
滅落,v.,miʌʔ6 lʌʔ6,使（動物）失去生命,,,段村,
下落,v.,xa4 lʌʔ6,相互適應,你在居舍甚也不做，趕去了人家<兀兒>能～了？,,段村,
湊忙,v.,tsʰəu4 mɔ2,湊熱鬧,,,,
培人,v.,pei2 ʐəŋ2,舉行葬禮,,"喪事,",,
刺惱,v.,tsʰɿ4 nɔ3,,,,,
許算,v.,ɕy3 suɒ̃4,承諾,,,段村,
應承,v.,iəŋ4 tʂʰəŋ2,承諾,,,,
掏攪,v.,,鑽空子占便宜,,,,
掏騰,v.,,鑽空子占便宜,,,,
爭鬥,v.,tsəŋ1 təu4,爭取，要求,,,,
刮砍,v.,kua1 kɑ̃3,啃老,就曉得～老人,,段村,
下氣,v.,xa4 tɕʰi4,使勁，用力,,,,
下功,v.,xa4 kuəŋ1,下功夫,,,,
下苦,v.,xa4 kʰu3,下功夫,,,,
荷心,v.,xei3 ,用心，也說「荷心勁」,,,,
揚砍,v.,yə2 kʰɑ̃3,,,,,
提教,v.,ti2 tɕiɔ1,教,,,,
滾纏,v.,kuəŋ3 tʂɑ̃2,,,,,
打顫,v.,ta3 tʂɑ̃4,顫抖,,,,
扎哄,v.,tsʌʔ5 xuəŋ3,,,,,
捉哄,v.,tsuʌʔ5 xuəŋ3,,,,,
買哄,v.,mæ3 xuəŋ3,,,,,
擓哄,v.,kʰuæ3 xuəŋ3,,,,,
指望,v.,tsɿ3 uə4,,,,,
要鬧,v.,iɔ1 nɔ4,,,,,
沾掛,v.,tʂɑ̃1 kua4,惦記,,,,
紮點,v.,tsʌʔ tiɛ3,攢點,,,,
攢點,v.,tsɑ̃3 tiɛ3,統計，檢查,,,,
攢點,v.,tsɑ̃3 tiɛ3,數落,,,,
拍侃,v.,pʰiʌʔ5 kʰɑ̃3,,,,,
翻騰,v.,xuɒ̃1 təŋ2,翻,,,,後字變調上聲
翻騰,v.,xuɒ̃1 təŋ2,理解,,,,後字變調上聲
翻騰,v.,xuɒ̃1 təŋ2,嚼舌根,,,,後字變調上聲
抓搲,v.,tsua1 ua3,,,,,
貼喂,v.,tʰiʌʔ5 y4,向放牧的牲畜喂額外的飼料,,,,
貼喂,v.,tʰiʌʔ5 y4,引申義，給未過哺乳期的孩子喂奶粉,,,,
冒詐,v.,mɔ4 tsa4,沒根據地欺詐,,,段村,
結記,v.,tɕiʌʔ5 tɕi4,牽掛,,,,首字變調陽入
拾記,v.,ʂʌʔ6 tɕi4,,就不～着給你做,,,
思謀,v.,sɿ1 mu4,,,,,
接承,v.,tɕiʌʔ5 tʂʰəŋ2,接手,,,,
抬掇,v.,tæ2 tuʌʔ5,照料,細細～兀家,,,
支凳,v.,tsɿ1 təŋ4,勉力支撐,,,,
了小,v.,liɔ3 ɕiɔ3,解決，翻篇,,,,
下噯,v.,xa4 ŋæ4,打哈欠,,,,
剜眼,v.,uɒ̃1 ȵiɑ̃3,白眼,,,,
砍眼,v.,kʰɑ̃3 ȵiɑ̃3,看得上,我不～兀家<兀個>做的。,,,
拖扯,v.,tʰei1 tʂʅɛ3,,,,,
扶拖,v.,xu2 tʰei1,,兀家恓惶的沒辦法，你～～兀家。,,,
加進,v.,tɕia1 tɕiəŋ4,熱情招待,,,段村,
誇拍,v.,kʰua1 pʰiʌʔ5,誇耀,,"言語,",,
捏掇,v.,ȵiʌʔ6 tuʌʔ5,捏,,,,
剆動,v.,lei3 tuəŋ4,觸碰,,,,
撲射,v.,pʰʌʔ5 ʂʌʔ6,往別人那裏湊,,,,
剔沙,v.,tʰiʌʔ5 sa4,篩選,,,,
盯對,v.,tiəŋ1 tuæ4,修訂校對,,,,
遊散,v.,iəu2 sɑ̃4,出門散步轉悠,,,,
嚇唬,v.,xa4 xu3,使害怕,,,,
詐唬,v.,tsa4 xu3,欺騙嚇唬,,,,
謹讓,v.,tɕiəŋ3 ʐɑ̃4,,,,,
讓番,v.,ʐɑ̃4 xuɒ̃1,,,,,
吃殼,v.,tɕiʌʔ5 kʰʌʔ5,結巴,,,,
教扳,v.,tɕiɔ1 pɑ̃3,,,,,
分付,v.,xuəŋ1 xu5,,,,,
託付,v.,tʰʌʔ5 xu5,,,,,
委付,v.,i3 xu5,留意,,,,
委託,v.,i3 tʰʌʔ5,,,,,
安頓,v.,ŋɑ̃1 tuəŋ3,,,,,
安排,v.,ŋɑ̃1 pæ2,,,,,後字變調上聲
趏達,v.,kuʌʔ5 tʌʔ6,閒逛，貶義,,,,
執受,v.,tʂʌʔ5 ʂəu4,承受,,,段村,
澎撐,v.,pʰia4 tʂʰa3,液體溢出容器灑到外面,,,,
折摞,v.,tʂʌʔ5 lei3,收羅整理,把你<兀個>家當～～了哇麼。,,,段村後字爲 luei3
整摞,v.,tʂʅ3 lei3,,,,城內,
周摞,v.,tʂəu1 lei3,,,,段村,後字段村爲 luei3
攪挑,v.,tɕiɔ3 tʰiɔ3,,,,,
插湊,v.,tsʰʌʔ5 tsʰəu4,四處借錢,,,,
填補,v.,tiɛ2 pu3,隨便喫,,,段村,
訓嗆,v.,ɕyəŋ4 tɕʰyə4,,,,,
走盞,v.,tsəu3 tsɑ̃3,地形塌陷,,"自然現象,土地,具象,",,
走盞,v.,tsəu3 tsɑ̃3,（人或事情）發展走樣,,,,
走盞,v.,tsəu3 tsɑ̃3,（人）快入土,,,段村,
寄付,v.,tɕi4 xu4,寄存,,"與物交互,具象,",,
寄付,v.,tɕi4 xu4,藏,好忘八兒的六五兒，把我的東西～轉了。,"與物交互,具象,",段村,
作踏,v.,tsʌʔ5 tʰʌʔ5,糟蹋,,,,
作敵,v.,tsʌʔ5 tiʌʔ6,對着幹,,,,
躲對,v.,tuei3 tuæ4,打對,<咱家>胃可好，就～着少喝上圪絲酒。,,杜家莊,
躲閃,v.,tuei3 ʂɑ̃3,打對,我倒是緊着～了，出門子也多揞上口罩兒，還是惹上了。,,,
鬧扮,v.,nɔ4 xæ3,,,,,『集韻』：虎買切，亂也
扮鬧,v.,xæ3 nɔ4,,,,,『集韻』：虎買切，亂也
做造,v.,tsuʌʔ5 tsɔ4,,,,,
摳搜,v.,kʰəu1 səu1,,,,,
剋扣,v.,kʰʌʔ5 kʰəu4,扣減應該發給別人的財物,,,,
長心,v.,tsuə3 ɕiəŋ1,用心,做甚得～咧,,,
鬼搜,v.,kuei3 səu1,,,,,
鬼撲,v.,kuei3 pʰʌʔ5,干擾，貶義,,,,
鬼吱,v.,kuei3 tsɿ1,喊叫，貶義,,,,
餓吱,v.,ŋiɛ4 tsɿ1,不管不顧地叫,,,杜家莊,
覺見,v.,tɕyʌʔ5 tɕiɛ4,覺得,,,,
覺怕,v.,tɕyʌʔ5 pʰa4,害怕,,,,前字變調陽入
累堆,v.,luei3 tuæ1,積攢，多用於不好的事情,,,,
佔摟,v.,tʂɑ̃4 ləu3,,,,,
思忖,v.,sɿ1 tsʰuəŋ4,思量,,,,
計忖,v.,tɕi4 tsʰuəŋ4,,,,,
辯詭,v.,piɛ4 kuei3,說謊,,,,
訛騙,v.,ŋiɛ2 piɛ4,,,,,
提抬,v.,ti2 tʰæ2,（雙方）可以勢均力敵，可以相匹配,,,,
攢勁,v.,tsɑ̃3 tɕiəŋ4,使勁,,,,
跌斷,v.,tiʌʔ5 tuɒ̃4,中斷使得能力丟失或下降,我練了十來年拳來，不過後背上了班兒就～了。,,,
跌脫,v.,tiʌʔ5 tʰuʌʔ5,中斷使得能力丟失或下降,我練了十來年拳來，不過後背上了班兒就～了。,,,
放橫,v.,xuə4 ɕyɛ2,放鬆,,,,
捉鱉,v.,tsuʌʔ5 piʌʔ5,哄騙,,,,
砸牙,v.,tsʌʔ6 ȵia2,喫食塞牙縫,,,,
上喏,v.,suə4 ʐʅɛ3,作揖,,,,
起草,v.,tɕʰi3 tsʰɔ3,（母畜）發情,,"動物,",,
耍水,v.,sua3 suei3,游泳,,,,
跪膝,v.,kʰuei4 ɕiʌʔ5,,,,,
陪隨,v.,pæ2 ɕy2,隨身拿着,你～着零錢兒咧不？,,段村,
乾渴,v.,kɑ̃1 kʰʌʔ5,渴,,,,
怪意,v.,kʰuæ4 i4,責怪,,,段村,
搭套,v.,tʌʔ5 tʰɔ4,合拍,,,,
立落,v.,liʌʔ6 lʌʔ6,抚养,,,,
打帮,v.,ta3 pɔ1,帮忙，调停,,,,
精明,v.,tsei1 mi2,明白，清醒,刚阵阵还看见你睡得呔呼底麽，倒～了？,,,
料涮,v.,liɔ4 suɒ̃4,訓斥,,,,
拴套,v.,suɒ̃1 tʰɔ4,,,,,
辦置,v.,pɑ̃4 tʂʅ4,置辦,,,,
置務,v.,tʂʅ4 u4,置辦,,,,
影苫,v.,i3 ʂɑ̃4,,,,,
蹅蛋,v.,tsa1 tɑ̃4,鳥禽交配,,"動物,",,
祈禱,v.,tɕʰiʌʔ5 tɔ3,向神祝告求福,,,,
寄培,v.,tɕi4 pæ2,葬在非正式墓穴,,"喪事,",,
合葬,v.,kʌʔ6 tɕyə4,葬在一個墓穴,,,,
合穴,v.,kʌʔ6 ɕyʌʔ6,葬在一個墓穴,,,,
照護,v.,tʂɔ4 xu4,照料,～住<你家>大爺,,,首字變調陽平
跌歇,v.,tiʌʔ5 ɕiʌʔ5,休息,,,,清徐爲 tiaʔ ɕiaʔ
葺理,v.,tɕʰiʌʔ5 li3,收拾整理,,,,後字段村爲 lei3
葺理,v.,tɕʰiʌʔ5 li3,收養，撫養,,,,後字段村爲 lei3
待見,v.,tæ4 tɕiɛ4,喜歡,,,,
後嫁,v.,xəu4 tɕia4,改嫁,,"婚事,",,
重婚,v.,tsuəŋ2 xuəŋ1,第二次結婚,,"婚事,",,
續親,v.,ɕyʌʔ6 tɕʰiəŋ1,和已亡故妻子的妹妹結婚,,"婚事,",,
恢婚,v.,xuæ3 xuəŋ1,復婚,,"婚事,",,
管媒,v.,kuɒ̃3 mæ2,提親,,"婚事,",,
上頭,v.,suə4 təu2,給童養媳圓房,,"婚事,",,
報禮,v.,pɔ4 li3,紅白事時給主家送禮錢,,"婚事,喪事,生日,",,
上禮,v.,suə4 li3,紅白事時給主家送禮錢,,"婚事,喪事,生日,",,
道喜,v.,tɔ4 ɕi3,,,"婚事,",,
貢獻,v.,kuəŋ4 ɕiɛ4,祭祀,,"神鬼,",,
祭星,v.,tsei4 sei1,正月初八晚上祭祀星辰,,"神鬼,",,
謝土,v.,ɕiɛ4 tʰu3,動土時供獻土地爺,,"神鬼,",,
請土,v.,tɕʰiəŋ3 tʰu3,在土坡上取土，用升盛回家，謝土時把土地爺牌位插到土上頭,,"神鬼,",,
送土,v.,suəŋ4 tʰu3,謝土後，把升裏頭的土再送回原處,,"神鬼,",,
磕頭,v.,kʰʌʔ təu2,,,"神鬼,",,
燒醮,v.,ʂɔ1 tɕiɔ4,給祖先或神鬼燒紙,,"神鬼,",,
奠酒,v.,tiɛ4 tɕiəu3,,,"神鬼,",,
裝裹,v.,tsuə1 kuei3,（給死者）穿衣服,,"喪事,",,
裝穿,v.,tsuə1 tsʰuɒ̃1,（給死者）穿衣服,,"喪事,",段村,
圓墓,v.,yɛ2 mu4,整修墳墓使之成圓形,,"喪事,",,
折疊,v.,tʂʌʔ5 tiʌʔ6,嚴重地懲罰,你看祖娘們不～煞你！,,段村,
橫凳,v.,ɕyɛ2 təŋ4,,,,段村,
㧻點,v.,tuʌʔ5 tiɛ3,指點,,,,
捾挑,v.,uʌʔ5 tʰiɔ3,,,,,
賞欣,v.,ʂɑ̃3 ɕiəŋ1,,,,,
磑挪,v.,uæ2 nei2,（屁股坐着）挪動,,,,
顛倒,v.,tiɛ1 tɔ3,搗亂損害,,,杜家莊,
挨對,v.,ŋæ1 tuæ4,親近,,,,
出水,v.,tsʰuʌʔ5 suei3,出汗,,,,
剁槎,v.,tuei4 tsa3,剁,,,,
砍槎,v.,kʰɑ̃3 tsa3,丟棄,,,,
便宜,v.,piɛ4 i2,準備妥當,我～了，咱們過哇？,,,
吭氣,v.,kʰəŋ1 tɕʰi4,吭聲,,,,
接承,v.,tɕiʌʔ5 tʂʰəŋ2,接話,,,,
服侍,v.,xuʌʔ6 sɿ4,,,,,
撮處,v.,tsʰuʌʔ5 tsʰʮ3,處理,,,,
鬧正,v.,nɔ4 tʂʰəŋ4,走正道,,,,
舔涮,v.,tʰiɛ3 suɒ̃4,溜鬚拍馬,,,,
掛念,v.,kʰua4 ȵiɛ4,,,,杜家莊,
鬼莏,v.,kuei3 sua1,瞎折騰，瞎忙活，貶義,你又可居舍～甚咧。,,,
跌跤,v.,tiʌʔ5 tɕiɔ1,摔倒在地上,,,,
丟跤,v.,tiəu1 tɕiɔ1,（兩個人）摔跤,,,,
腦栽,v.,nɔ3 tsæ1,頭朝下,,,,
詛截,v.,tsʮ3 tɕiʌʔ6,,,,段村,
急爭,v.,tɕiʌʔ6 tʂa1,忙碌,這兩天把你噶～翻了哇？,,段村,
掫搲,v.,tsəu1 ua3,拽,,,段村,
舞弄,v.,u3 luəŋ4,同時經營好多事,真真～下多少。,,段村,
莏攏,v.,sua1 luəŋ3,領率，制服,兀家當不了班主任，就～不住孩兒們麼。,"抽象,",段村,
見大,v.,tɕiɛ4 tei4,見世面,今日我各是見了大了。,,,
作養,v.,tsʌʔ5 iɑ̃3,休息養身體,,,,
動彈,v.,tuəŋ4 tɑ̃2,動,,,,
動彈,v.,tuəŋ4 tɑ̃2,勞動,,,,
